recurso original,lugar,recurso,oro,extra,resultado
assets/images/ESP/items/recursos/babosa_de_dragon_(27).jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/centinela.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_del_oraculo.jpg
assets/images/ESP/items/recursos/babosa_de_dragon_(27).jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/escarabajo_martillo_(29).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_brebaje_del_gypcian.jpg
assets/images/ESP/items/recursos/bayas_de_lynn.jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/cardo_azul_de_anam.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_agua_de_lynn.jpg
assets/images/ESP/items/recursos/cardo_azul_de_anam.jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/bayas_de_lynn.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_agua_de_lynn.jpg
assets/images/ESP/items/recursos/casa_de_hadas.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\runa_antimagia.jpg
assets/images/ESP/items/recursos/centinela.jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/babosa_de_dragon_(27).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_del_oraculo.jpg
assets/images/ESP/items/recursos/coraza_roja_(4).jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/corazon_de_huargo.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_elixir_de_vida_(41).jpg
assets/images/ESP/items/recursos/corazon_de_huargo.jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/coraza_roja_(4).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_elixir_de_vida_(41).jpg
assets/images/ESP/items/recursos/cristal_rojo_(19).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/duermevela.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_teleportacion.jpg
assets/images/ESP/items/recursos/cristal_rojo_(19).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,10,assets\misc\craft\hacha.jpg,assets\misc\craft\hacha_magico.jpg
assets/images/ESP/items/recursos/cristal_rojo_(19).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,10,assets\misc\craft\maza.jpg,assets\misc\craft\maza_magico.jpg
assets/images/ESP/items/recursos/duermevela.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/cristal_rojo_(19).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_teleportacion.jpg
assets/images/ESP/items/recursos/escarabajo_martillo_(29).jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/babosa_de_dragon_(27).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_brebaje_del_gypcian.jpg
assets/images/ESP/items/recursos/fantasma_rosa.jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/punta_de_obsidiana_(16).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_sangre_de_sapo.jpg
assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/cristal_rojo_(19).jpg,10,assets\misc\craft\maza.jpg,assets\misc\craft\maza_magico.jpg
assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/cristal_rojo_(19).jpg,10,assets\misc\craft\hacha.jpg,assets\misc\craft\hacha_magico.jpg
assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/plata_estelar.jpg,10,assets\misc\craft\espada.jpg,assets\misc\craft\espada_magico.jpg
assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/casa_de_hadas.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\runa_antimagia.jpg
assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/piedra_de_jade_nocturno_(22).jpg,10,assets\misc\craft\escudo.jpg,assets\misc\craft\escudo_magico.jpg
assets/images/ESP/items/recursos/hongo_soldado_(12).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/lengua_de_dragon.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\runas_explosivas.jpg
assets/images/ESP/items/recursos/lengua_de_dragon.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/hongo_soldado_(12).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\runas_explosivas.jpg
assets/images/ESP/items/recursos/madera_de_nor.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/punta_de_obsidiana_(16).jpg,10,assets\misc\craft\flechas.jpg,assets\misc\craft\flecha_magico.jpg
assets/images/ESP/items/recursos/madera_de_nor.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/planta_camaleon.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\rama_maligna.jpg
assets/images/ESP/items/recursos/madera_de_nor.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/piedra_de_jade_nocturno_(22).jpg,10,assets\misc\craft\arco.jpg,assets\misc\craft\arco_magico.jpg
assets/images/ESP/items/recursos/madera_de_nor.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/punta_de_obsidiana_(16).jpg,10,assets\misc\craft\lanza.jpg,assets\misc\craft\lanza_magico.jpg
assets/images/ESP/items/recursos/piedra_de_jade_nocturno_(22).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/madera_de_nor.jpg,10,assets\misc\craft\arco.jpg,assets\misc\craft\arco_magico.jpg
assets/images/ESP/items/recursos/piedra_de_jade_nocturno_(22).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,10,assets\misc\craft\escudo.jpg,assets\misc\craft\escudo_magico.jpg
assets/images/ESP/items/recursos/piedra_de_jade_nocturno_(22).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/sueño_azul.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\oscuridad_embotellada.jpg
assets/images/ESP/items/recursos/planta_camaleon.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/plata_estelar.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\frasco_de_luz_solar.jpg
assets/images/ESP/items/recursos/planta_camaleon.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/madera_de_nor.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\rama_maligna.jpg
assets/images/ESP/items/recursos/plata_estelar.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/planta_camaleon.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\frasco_de_luz_solar.jpg
assets/images/ESP/items/recursos/plata_estelar.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/hierro_blanco_(21).jpg,10,assets\misc\craft\espada.jpg,assets\misc\craft\espada_magico.jpg
assets/images/ESP/items/recursos/punta_de_obsidiana_(16).jpg,assets/misc/craft/alquimista.png,assets/images/ESP/items/recursos/fantasma_rosa.jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\pocion_de_sangre_de_sapo.jpg
assets/images/ESP/items/recursos/punta_de_obsidiana_(16).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/madera_de_nor.jpg,10,assets\misc\craft\lanza.jpg,assets\misc\craft\lanza_magico.jpg
assets/images/ESP/items/recursos/punta_de_obsidiana_(16).jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/madera_de_nor.jpg,10,assets\misc\craft\flechas.jpg,assets\misc\craft\flecha_magico.jpg
assets/images/ESP/items/recursos/sueño_azul.jpg,assets/misc/craft/esc_hechiceria.png,assets/images/ESP/items/recursos/piedra_de_jade_nocturno_(22).jpg,1,-,assets\images\ESP\items\objetos_especiales_exp\oscuridad_embotellada.jpg
